,features,k_value,n_folds,avg_rmse,std_rmse
28506,"['DLCCount', 'RecommendationCount', 'ScreenshotCount', 'SteamSpyOwners', 'GenreScore']",7.0,10.0,13.833550384106584,1.746546364002021
28507,"['DLCCount', 'RecommendationCount', 'ScreenshotCount', 'SteamSpyOwners', 'GenreScore']",8.0,10.0,13.64097344503135,1.7296346985241744
28508,"['DLCCount', 'RecommendationCount', 'ScreenshotCount', 'SteamSpyOwners', 'GenreScore']",9.0,10.0,13.532647624923154,1.7480513184739948
28509,"['DLCCount', 'RecommendationCount', 'ScreenshotCount', 'SteamSpyOwners', 'GenreScore']",10.0,10.0,13.468063195129762,1.7380359380459522
28510,"['DLCCount', 'RecommendationCount', 'ScreenshotCount', 'SteamSpyOwners', 'GenreScore']",11.0,10.0,13.380387908395548,1.7385241153638644
28511,"['DLCCount', 'RecommendationCount', 'ScreenshotCount', 'SteamSpyOwners', 'GenreScore']",12.0,10.0,13.326052990279848,1.7366145508068072
28512,"['DLCCount', 'RecommendationCount', 'ScreenshotCount', 'SteamSpyOwners', 'GenreScore']",13.0,10.0,13.280054965706558,1.7441897214435975
28513,"['DLCCount', 'RecommendationCount', 'ScreenshotCount', 'SteamSpyOwners', 'GenreScore']",14.0,10.0,13.247335715255824,1.751858401800425
28514,"['DLCCount', 'RecommendationCount', 'ScreenshotCount', 'SteamSpyOwners', 'GenreScore']",15.0,10.0,13.221264361309874,1.7586495190582079
28515,"['DLCCount', 'RecommendationCount', 'ScreenshotCount', 'SteamSpyOwners', 'GenreScore']",16.0,10.0,13.237862562331728,1.7469582753321895
28516,"['DLCCount', 'RecommendationCount', 'ScreenshotCount', 'SteamSpyOwners', 'GenreScore']",17.0,10.0,13.236273625690377,1.7391628533426775
28517,"['DLCCount', 'RecommendationCount', 'ScreenshotCount', 'SteamSpyOwners', 'GenreScore']",18.0,10.0,13.194980539788,1.741862914364719
28518,"['DLCCount', 'RecommendationCount', 'ScreenshotCount', 'SteamSpyOwners', 'GenreScore']",19.0,10.0,13.169995186991894,1.7497742640241003
28519,"['DLCCount', 'RecommendationCount', 'ScreenshotCount', 'SteamSpyOwners', 'GenreScore']",20.0,10.0,13.165554970746935,1.7450169344619357
28520,"['DLCCount', 'RecommendationCount', 'ScreenshotCount', 'SteamSpyOwners', 'PlatformScore']",1.0,10.0,19.49713517392707,9.431379713684628
28521,"['DLCCount', 'RecommendationCount', 'ScreenshotCount', 'SteamSpyOwners', 'PlatformScore']",2.0,10.0,23.719668934748437,10.417958850246805
28522,"['DLCCount', 'RecommendationCount', 'ScreenshotCount', 'SteamSpyOwners', 'PlatformScore']",3.0,10.0,19.11942866991333,5.715516640361594
28523,"['DLCCount', 'RecommendationCount', 'ScreenshotCount', 'SteamSpyOwners', 'PlatformScore']",4.0,10.0,17.125698016453377,3.7090301432051103
28524,"['DLCCount', 'RecommendationCount', 'ScreenshotCount', 'SteamSpyOwners', 'PlatformScore']",5.0,10.0,16.019485524048847,2.8639796848607024
28525,"['DLCCount', 'RecommendationCount', 'ScreenshotCount', 'SteamSpyOwners', 'PlatformScore']",6.0,10.0,15.276503228374562,2.2918867408379766
28526,"['DLCCount', 'RecommendationCount', 'ScreenshotCount', 'SteamSpyOwners', 'PlatformScore']",7.0,10.0,15.152016941080566,2.4809699602341424
28527,"['DLCCount', 'RecommendationCount', 'ScreenshotCount', 'SteamSpyOwners', 'PlatformScore']",8.0,10.0,14.68623086761201,2.2461298529360434
28528,"['DLCCount', 'RecommendationCount', 'ScreenshotCount', 'SteamSpyOwners', 'PlatformScore']",9.0,10.0,14.407073291305768,2.1167985559482516
28529,"['DLCCount', 'RecommendationCount', 'ScreenshotCount', 'SteamSpyOwners', 'PlatformScore']",10.0,10.0,14.252844232753437,2.091251946132033
28530,"['DLCCount', 'RecommendationCount', 'ScreenshotCount', 'SteamSpyOwners', 'PlatformScore']",11.0,10.0,14.108841402181067,2.03949706047717
28531,"['DLCCount', 'RecommendationCount', 'ScreenshotCount', 'SteamSpyOwners', 'PlatformScore']",12.0,10.0,13.993643839612087,1.9412846181849717
28532,"['DLCCount', 'RecommendationCount', 'ScreenshotCount', 'SteamSpyOwners', 'PlatformScore']",13.0,10.0,13.884473235519485,1.8781491337681453
28533,"['DLCCount', 'RecommendationCount', 'ScreenshotCount', 'SteamSpyOwners', 'PlatformScore']",14.0,10.0,13.81998823475109,1.8603554559321245
28534,"['DLCCount', 'RecommendationCount', 'ScreenshotCount', 'SteamSpyOwners', 'PlatformScore']",15.0,10.0,13.745971001278074,1.8509771897585892
28535,"['DLCCount', 'RecommendationCount', 'ScreenshotCount', 'SteamSpyOwners', 'PlatformScore']",16.0,10.0,13.683105956374538,1.8393466649491006
28536,"['DLCCount', 'RecommendationCount', 'ScreenshotCount', 'SteamSpyOwners', 'PlatformScore']",17.0,10.0,13.65397357388478,1.8260466061912874
28537,"['DLCCount', 'RecommendationCount', 'ScreenshotCount', 'SteamSpyOwners', 'PlatformScore']",18.0,10.0,13.641568963266682,1.8395233835032365
28538,"['DLCCount', 'RecommendationCount', 'ScreenshotCount', 'SteamSpyOwners', 'PlatformScore']",19.0,10.0,13.608863742420695,1.8127646711804202
28539,"['DLCCount', 'RecommendationCount', 'ScreenshotCount', 'SteamSpyOwners', 'PlatformScore']",20.0,10.0,13.60179781145429,1.806746762015048
28540,"['DLCCount', 'RecommendationCount', 'ScreenshotCount', 'SteamSpyOwners', 'CategoryScore']",1.0,10.0,16.221147179802223,2.6716135285254663
28541,"['DLCCount', 'RecommendationCount', 'ScreenshotCount', 'SteamSpyOwners', 'CategoryScore']",2.0,10.0,14.861920799501586,1.9150627865773135
28542,"['DLCCount', 'RecommendationCount', 'ScreenshotCount', 'SteamSpyOwners', 'CategoryScore']",3.0,10.0,14.034734635225252,1.9028085597546112
28543,"['DLCCount', 'RecommendationCount', 'ScreenshotCount', 'SteamSpyOwners', 'CategoryScore']",4.0,10.0,13.664868458960424,1.7484088224768493
28544,"['DLCCount', 'RecommendationCount', 'ScreenshotCount', 'SteamSpyOwners', 'CategoryScore']",5.0,10.0,14.07268725495707,3.1557494373547867
28545,"['DLCCount', 'RecommendationCount', 'ScreenshotCount', 'SteamSpyOwners', 'CategoryScore']",6.0,10.0,14.360318232061399,2.6527074578488414
28546,"['DLCCount', 'RecommendationCount', 'ScreenshotCount', 'SteamSpyOwners', 'CategoryScore']",7.0,10.0,13.98851991529195,2.2669282284204133
28547,"['DLCCount', 'RecommendationCount', 'ScreenshotCount', 'SteamSpyOwners', 'CategoryScore']",8.0,10.0,13.791075862485219,2.090870016377163
28548,"['DLCCount', 'RecommendationCount', 'ScreenshotCount', 'SteamSpyOwners', 'CategoryScore']",9.0,10.0,13.656172900121353,1.9356954967345181
28549,"['DLCCount', 'RecommendationCount', 'ScreenshotCount', 'SteamSpyOwners', 'CategoryScore']",10.0,10.0,13.79190204194909,2.1282373821222333
28550,"['DLCCount', 'RecommendationCount', 'ScreenshotCount', 'SteamSpyOwners', 'CategoryScore']",11.0,10.0,13.676040959106643,2.0275587542744336
28551,"['DLCCount', 'RecommendationCount', 'ScreenshotCount', 'SteamSpyOwners', 'CategoryScore']",12.0,10.0,13.604071653203466,1.9569183054881414
28552,"['DLCCount', 'RecommendationCount', 'ScreenshotCount', 'SteamSpyOwners', 'CategoryScore']",13.0,10.0,13.528307372415039,1.9018519886811194
28553,"['DLCCount', 'RecommendationCount', 'ScreenshotCount', 'SteamSpyOwners', 'CategoryScore']",14.0,10.0,13.430603853170155,1.8584829222331172
28554,"['DLCCount', 'RecommendationCount', 'ScreenshotCount', 'SteamSpyOwners', 'CategoryScore']",15.0,10.0,13.482855283190158,1.8805066796019874
28555,"['DLCCount', 'RecommendationCount', 'ScreenshotCount', 'SteamSpyOwners', 'CategoryScore']",16.0,10.0,13.428606262517587,1.8601803227607843
28556,"['DLCCount', 'RecommendationCount', 'ScreenshotCount', 'SteamSpyOwners', 'CategoryScore']",17.0,10.0,13.379376489743901,1.8328734628666432
28557,"['DLCCount', 'RecommendationCount', 'ScreenshotCount', 'SteamSpyOwners', 'CategoryScore']",18.0,10.0,13.351170492279824,1.81725510869001
28558,"['DLCCount', 'RecommendationCount', 'ScreenshotCount', 'SteamSpyOwners', 'CategoryScore']",19.0,10.0,13.318812813376047,1.8131138801083242
28559,"['DLCCount', 'RecommendationCount', 'ScreenshotCount', 'SteamSpyOwners', 'CategoryScore']",20.0,10.0,13.28022232547617,1.8056174411169126
28560,"['DLCCount', 'RecommendationCount', 'ScreenshotCount', 'SteamSpyPlayersEstimate', 'GenreScore']",1.0,10.0,24.232050896474874,11.931317543844587
28561,"['DLCCount', 'RecommendationCount', 'ScreenshotCount', 'SteamSpyPlayersEstimate', 'GenreScore']",2.0,10.0,17.753326725176247,4.689765178404665
28562,"['DLCCount', 'RecommendationCount', 'ScreenshotCount', 'SteamSpyPlayersEstimate', 'GenreScore']",3.0,10.0,16.61340749507889,2.267519430457766
28563,"['DLCCount', 'RecommendationCount', 'ScreenshotCount', 'SteamSpyPlayersEstimate', 'GenreScore']",4.0,10.0,15.441263279900085,1.6313813094544856
28564,"['DLCCount', 'RecommendationCount', 'ScreenshotCount', 'SteamSpyPlayersEstimate', 'GenreScore']",5.0,10.0,14.712972644601638,1.402437974037236
28565,"['DLCCount', 'RecommendationCount', 'ScreenshotCount', 'SteamSpyPlayersEstimate', 'GenreScore']",6.0,10.0,14.596938031785196,1.7564985087751066
28566,"['DLCCount', 'RecommendationCount', 'ScreenshotCount', 'SteamSpyPlayersEstimate', 'GenreScore']",7.0,10.0,14.28339937183135,1.6125359788489284
28567,"['DLCCount', 'RecommendationCount', 'ScreenshotCount', 'SteamSpyPlayersEstimate', 'GenreScore']",8.0,10.0,14.053886058368784,1.619527634957165
28568,"['DLCCount', 'RecommendationCount', 'ScreenshotCount', 'SteamSpyPlayersEstimate', 'GenreScore']",9.0,10.0,13.870112603594777,1.5990661424539419
28569,"['DLCCount', 'RecommendationCount', 'ScreenshotCount', 'SteamSpyPlayersEstimate', 'GenreScore']",10.0,10.0,13.829018643637003,1.637643285812671
28570,"['DLCCount', 'RecommendationCount', 'ScreenshotCount', 'SteamSpyPlayersEstimate', 'GenreScore']",11.0,10.0,13.696618410357596,1.5912299300265107
28571,"['DLCCount', 'RecommendationCount', 'ScreenshotCount', 'SteamSpyPlayersEstimate', 'GenreScore']",12.0,10.0,13.603622082411466,1.5823399716989537
28572,"['DLCCount', 'RecommendationCount', 'ScreenshotCount', 'SteamSpyPlayersEstimate', 'GenreScore']",13.0,10.0,13.53856628671881,1.6027314785271425
28573,"['DLCCount', 'RecommendationCount', 'ScreenshotCount', 'SteamSpyPlayersEstimate', 'GenreScore']",14.0,10.0,13.496301126060667,1.6037364274189225
28574,"['DLCCount', 'RecommendationCount', 'ScreenshotCount', 'SteamSpyPlayersEstimate', 'GenreScore']",15.0,10.0,13.440358561084963,1.610699858727492
28575,"['DLCCount', 'RecommendationCount', 'ScreenshotCount', 'SteamSpyPlayersEstimate', 'GenreScore']",16.0,10.0,13.400699644296447,1.621458098960652
28576,"['DLCCount', 'RecommendationCount', 'ScreenshotCount', 'SteamSpyPlayersEstimate', 'GenreScore']",17.0,10.0,13.384305604417767,1.6331455575104663
28577,"['DLCCount', 'RecommendationCount', 'ScreenshotCount', 'SteamSpyPlayersEstimate', 'GenreScore']",18.0,10.0,13.343958714779948,1.6338050801483246
